rep,n,bin,method,bias,variance,rmse,binlabel,pop
62,10,2,Rag,-0.0034057839475768723,0.06080858103859044,0.24661747789418334,10000-100000,CEU
62,10,2,Supp,-0.04494665740474558,1.5642919776804183,1.2515239429161065,10000-100000,CEU
62,10,2,Cal,0.02162305804938207,0.020485441085358096,0.14475150335925718,10000-100000,CEU
62,10,2,mCal,-0.020616027827410243,0.021926837572202904,0.14950537841691,10000-100000,CEU
62,10,2,Flex,-0.003955601073819723,0.028163124541121708,0.16786533686552715,10000-100000,CEU
62,10,3,Samp,0.11368658025841515,0.021983744961048282,0.18683785347702256,100000-1000000,CEU
62,10,3,BS,0.004212518938488751,0.02778737392366573,0.16674867087768003,100000-1000000,CEU
62,10,3,Rag,0.0039676615198935995,0.027851480776029378,0.1669347870096758,100000-1000000,CEU
62,10,3,Supp,-0.02598598102392554,1.0974205826303862,1.0479006889205493,100000-1000000,CEU
62,10,3,Cal,0.04737742340228325,0.014327866677919673,0.12873417155580288,100000-1000000,CEU
62,10,3,mCal,0.0006549575015024762,0.015643436424732305,0.12507543881218677,100000-1000000,CEU
62,10,3,Flex,0.00992557538074965,0.02157391247369786,0.14721558857789754,100000-1000000,CEU
62,25,0,Samp,0.007770075829385323,0.010870068226111694,0.10454875563346554,0-1000,CEU
62,25,0,BS,-0.015997486471679777,0.011778525105510165,0.10970161657387617,0-1000,CEU
62,25,0,Rag,-0.02312424847388652,0.05962310345522141,0.24527094064055663,0-1000,CEU
62,25,0,Supp,0.01991962591957075,2.5914543102587557,1.6099227005528964,0-1000,CEU
62,25,0,Cal,-0.022503561544274256,0.011006834544763642,0.1072997895009146,0-1000,CEU
62,25,0,mCal,-0.03384963673450523,0.011512966979086606,0.11251117671655812,0-1000,CEU
62,25,0,Flex,-0.01640832803160005,0.012964279394234232,0.11503700545053676,0-1000,CEU
62,25,1,Samp,0.009381267953582864,0.014474237685571108,0.12067413092286196,1000-10000,CEU
62,25,1,BS,-0.02009330261917414,0.015529645170819069,0.12622751673452495,1000-10000,CEU
62,25,1,Rag,-0.026359830256427776,0.039735636196459034,0.20107331212174012,1000-10000,CEU
62,25,1,Supp,-0.038038161085199945,2.131790093828409,1.4605605073146244,1000-10000,CEU
62,25,1,Cal,-0.022527456539802336,0.013836372737635355,0.11976585087489688,1000-10000,CEU
62,25,1,mCal,-0.03629893390965041,0.014289589873193518,0.12492878962101045,1000-10000,CEU
62,25,1,Flex,-0.018124795486036634,0.01529231610910097,0.12498329616597421,1000-10000,CEU
62,25,2,Samp,0.026874579723556686,0.00795951018801006,0.0931759262005367,10000-100000,CEU
62,25,2,BS,-0.011254048366377407,0.00847580187349428,0.09274942306088509,10000-100000,CEU
62,25,2,Rag,-0.008708048913969535,0.02127018042904261,0.14610273969002324,10000-100000,CEU
62,25,2,Supp,-0.14207508520153028,60.941421523706666,7.807791419700048,10000-100000,CEU
62,25,2,Cal,8.426146903006759e-05,0.007180050408690853,0.08473522000140211,10000-100000,CEU
62,25,2,mCal,-0.017731776548578878,0.007318394422297746,0.08736595630946002,10000-100000,CEU
62,25,2,Flex,-0.0071306155564124125,0.007872077091227208,0.08901080142005553,10000-100000,CEU
62,25,3,Samp,0.03890619667853197,0.003570189318655716,0.07130134261459828,100000-1000000,CEU
62,25,3,BS,-0.002514072659608782,0.003892438527638274,0.0624400439539889,100000-1000000,CEU
62,25,3,Rag,-0.002367095471060592,0.004248754141232309,0.06522543431976076,100000-1000000,CEU
62,25,3,Supp,0.16380133677010641,10.655899235188425,3.268444601506365,100000-1000000,CEU
62,25,3,Cal,0.016540932906054708,0.00248430608731701,0.05251579332657571,100000-1000000,CEU
62,25,3,mCal,-0.002707259797602134,0.0026013387631770926,0.05107512132916382,100000-1000000,CEU
62,25,3,Flex,0.003887842362556219,0.002964367691016179,0.05458464078156296,100000-1000000,CEU
63,5,0,Samp,0.10976441026927272,0.06621671147337671,0.2797587125276672,0-1000,CEU
63,5,0,BS,-0.025973307039873182,0.10584187933700125,0.3263686443511214,0-1000,CEU
63,5,0,Rag,-0.048458536673632625,0.2740258191346336,0.5257128958958335,0-1000,CEU
63,5,0,Supp,0.0716421131134891,0.7872480669021479,0.8901576597847787,0-1000,CEU
63,5,0,Cal,-0.00016364441824589715,0.060320668708119425,0.24560271881152912,0-1000,CEU
63,5,0,mCal,-0.05668066224581335,0.07410709152344955,0.2780643612476678,0-1000,CEU
63,5,0,Flex,-0.03766557106542301,0.0849706836593161,0.2939207017258236,0-1000,CEU
63,5,1,Samp,0.1311195878717472,0.06942976994726434,0.2943163540663705,1000-10000,CEU
63,5,1,BS,-0.048236323763740346,0.11649613820954308,0.3447069496540264,1000-10000,CEU
63,5,1,Rag,-0.02783868631406197,0.24800654991932522,0.4987800541070362,1000-10000,CEU
63,5,1,Supp,0.04143762040235147,0.8358639147932141,0.9151945100238656,1000-10000,CEU
63,5,1,Cal,0.003580470254410054,0.06058394590434716,0.24616410313364107,1000-10000,CEU
63,5,1,mCal,-0.06978026418148664,0.07402952485174862,0.2808893200550471,1000-10000,CEU
63,5,1,Flex,-0.05184683378919247,0.08684614631951652,0.2992227272342137,1000-10000,CEU
63,5,2,Samp,0.210209228426447,0.07153557041060649,0.34018155465317146,10000-100000,CEU
63,5,2,BS,-0.01579664128254772,0.1234802435016654,0.35175243762833386,10000-100000,CEU
63,5,2,Rag,0.0008245822320900329,0.1631270419313602,0.40389073010805493,10000-100000,CEU
63,5,2,Supp,0.14665560773951103,1.127068696630334,1.0717166434798795,10000-100000,CEU
63,5,2,Cal,0.06602822276844802,0.0555191142550437,0.2447015334177608,10000-100000,CEU
63,5,2,mCal,-0.026429787208265883,0.06698562624314955,0.26016179561000835,10000-100000,CEU
63,5,2,Flex,-0.015480601539106333,0.08668216718716956,0.2948250603513584,10000-100000,CEU
63,5,3,Samp,0.24696661664020392,0.06304362658216946,0.352187643617545,100000-1000000,CEU
63,5,3,BS,-0.00017299267574472487,0.11276438638786862,0.3358041338553391,100000-1000000,CEU
63,5,3,Rag,0.008048213026519833,0.10644330568013627,0.32635575590612237,100000-1000000,CEU
63,5,3,Supp,0.15814575145682971,0.9567853138046398,0.9908558888700643,100000-1000000,CEU
63,5,3,Cal,0.10034712171291872,0.038402829602809045,0.22016442591589672,100000-1000000,CEU
63,5,3,mCal,0.0005344427587543233,0.047541046315594,0.21803974854291222,100000-1000000,CEU
63,5,3,Flex,0.008481009656981117,0.06581863711161585,0.25669157492293676,100000-1000000,CEU
63,10,0,Samp,0.041259972179719315,0.028718422297404088,0.17441561742480316,0-1000,CEU
63,10,0,BS,-0.024304910951754084,0.03496777184820374,0.188569617236119,0-1000,CEU
63,10,0,Rag,-0.026774707704983965,0.13662972988268507,0.37060304215612205,0-1000,CEU
63,10,0,Supp,-0.0991101458314034,2.1061103435753123,1.4546247504363572,0-1000,CEU
63,10,0,Cal,-0.02340413483699802,0.02590681168563921,0.16264859425493844,0-1000,CEU
63,10,0,mCal,-0.050899778768638486,0.0284046753151986,0.17605528334558704,0-1000,CEU
63,10,0,Flex,-0.02437296240580797,0.03307964560195298,0.18350391521269488,0-1000,CEU
63,10,1,Samp,0.06449632187575699,0.029550401933213948,0.1836033155166736,1000-10000,CEU
63,10,1,BS,-0.012243293694178236,0.03667564603993371,0.19189982876598827,1000-10000,CEU
63,10,1,Rag,0.0047598962584667285,0.10616899702266042,0.3258706087315206,1000-10000,CEU
63,10,1,Supp,-0.12491726321157233,2.2683036698777754,1.5112603986494335,1000-10000,CEU
63,10,1,Cal,-0.0018918094339456916,0.027372546632239418,0.16545732251905257,1000-10000,CEU
63,10,1,mCal,-0.03422748224254014,0.0300005883857343,0.17655624861895344,1000-10000,CEU
63,10,1,Flex,-0.007001130310716268,0.035506686577219046,0.18856219770369317,1000-10000,CEU
63,10,2,Samp,0.09082502939948958,0.02671251556544558,0.186980484358298,10000-100000,CEU
63,10,2,BS,-0.009687473818868635,0.033188536429928486,0.18243460082703541,10000-100000,CEU
63,10,2,Rag,0.0034966851830464814,0.07152062799264862,0.2674562670791581,10000-100000,CEU
63,10,2,Supp,-0.09390773097620543,2.0792675421653595,1.445021177734935,10000-100000,CEU
63,10,2,Cal,0.020436968325188667,0.018624081005847427,0.13799185004982067,10000-100000,CEU
63,10,2,mCal,-0.021850721640376297,0.01995019694693367,0.14292533359463913,10000-100000,CEU
63,10,2,Flex,-0.006132394862125124,0.027129420747020933,0.16482423066335225,10000-100000,CEU
63,10,3,Samp,0.10809749834543675,0.018830727280420644,0.17468771115611523,100000-1000000,CEU
63,10,3,BS,-0.0020552266003775665,0.02396292037121294,0.15481325630446457,100000-1000000,CEU
63,10,3,Rag,0.0017924234014381026,0.02306736251383261,0.15189001051906814,100000-1000000,CEU
63,10,3,Supp,-0.017948939153297396,1.4733010458075966,1.2139288324380162,100000-1000000,CEU
63,10,3,Cal,0.04332875025282179,0.012058058420855524,0.11804846046995669,100000-1000000,CEU
63,10,3,mCal,-0.003110682614235821,0.013179271917252659,0.11484314635005072,100000-1000000,CEU
63,10,3,Flex,0.00655553796325487,0.018654377742946263,0.13673826392394317,100000-1000000,CEU
63,25,0,Samp,0.011978469580491192,0.00992805163806678,0.10035703947186532,0-1000,CEU
63,25,0,BS,-0.01145473704690502,0.010786111322793893,0.10448599103998407,0-1000,CEU
63,25,0,Rag,-0.01451723789817898,0.06181841156004348,0.2490565432913494,0-1000,CEU
63,25,0,Supp,0.22255694684884253,19.9643416281857,4.4736867595727325,0-1000,CEU
63,25,0,Cal,-0.0190443192480788,0.00884545934595331,0.09595908212137116,0-1000,CEU
63,25,0,mCal,-0.03009957344281316,0.009317619667815767,0.10111183901628469,0-1000,CEU
63,25,0,Flex,-0.011363052056773218,0.009716437165441499,0.09922477572404201,0-1000,CEU
63,25,1,Samp,0.01683464957487425,0.01175799512975154,0.10973331561590743,1000-10000,CEU
63,25,1,BS,-0.012864494055056077,0.012745983038592113,0.11362868584070084,1000-10000,CEU
63,25,1,Rag,-0.01179796633594492,0.04122458756773185,0.20338087318476125,1000-10000,CEU
63,25,1,Supp,-0.005004023811165602,9.675598675410441,3.110566462184138,1000-10000,CEU
63,25,1,Cal,-0.017140052414415373,0.01124910998598697,0.10743784893023443,1000-10000,CEU
63,25,1,mCal,-0.03124910981685646,0.011662810726459123,0.11242471966078046,1000-10000,CEU
63,25,1,Flex,-0.012347381126559538,0.012686238664375724,0.11330797185132316,1000-10000,CEU
63,25,2,Samp,0.02851468535218683,0.006887933805944778,0.08775546186237639,10000-100000,CEU
63,25,2,BS,-0.009557042538357527,0.007446365609944605,0.08681994397616587,10000-100000,CEU
